HASH,FILE,DONE,AUTHOR,CREATE,MODIFY,TYPE
23fce95ceddcdf41e4c4ce51f7f945e27fbd01b3,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/BeginTransaction.java,x,Kelsey Ishmael (LMN Solutions),2013,2013,java
14440c1af51b5505039f59040a7e6beb6577566b,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/BlameWebOp.java,x,Johnathan Garrett (LMN Solutions),2014,2014,java
eeb8b0c7d559be675cfd6a92a67eb14412b67997,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/BranchWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
c4cb6e069a7b37699584f9c7019bea4060470f28,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/CatWebOp.java,x,Johnathan Garrett (LMN Solutions),2014,2014,java
d46134414dbbffe441f18b0943321025591a335a,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/CheckoutWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/Commit.java,x,Gabriel Roldan (Boundless),2013,2014,java
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/Diff.java,x,Gabriel Roldan (Boundless),2013,2014,java
23fce95ceddcdf41e4c4ce51f7f945e27fbd01b3,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/EndTransaction.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
cb0466942709f9e22354a046fb91c06013915883,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/FeatureDiffWeb.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
9f9655966dae06e858382f650264eca120e9bb52,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/FetchWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
7cd8da6df328f2061e40c1871d4511b32b0ab027,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/GetCommitGraph.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/Log.java,x,Gabriel Roldan (Boundless),2013,2014,java
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/LsTree.java,x,Gabriel Roldan (Boundless),2013,2014,java
23fce95ceddcdf41e4c4ce51f7f945e27fbd01b3,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/MergeWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
9f9655966dae06e858382f650264eca120e9bb52,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/PullWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
c54f7894c4fe5a39e906973456a1e625bb708dd3,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/PushManager.java,x,Gabriel Roldan (Boundless),2013,2014,java
9f9655966dae06e858382f650264eca120e9bb52,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/PushWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
92647781691ff9e12df211ea84972bb14bd4c220,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/RebuildGraphWebOp.java,x,Johnathan Garrett (LMN Solutions),2014,2014,java
8d58f967980f7c101157b9cdfed04b42888d3609,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/RefParseWeb.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
eeb8b0c7d559be675cfd6a92a67eb14412b67997,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/RemoteWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
08551d1af4a965c10116f8e5e33c4356ec996cb0,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/RemoveWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
597e5f0d31e8f606f9c185144dddf0efe05e5219,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/ResolveConflict.java,x,Johnathan Garrett (LMN Solutions),2014,2014,java
4edbb0dfba9e46c2f752e92037bad1ca46ef2d7d,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/RevertFeatureWebOp.java,x,Johnathan Garrett (LMN Solutions),2014,2014,java
0e951feb3ad7b673cd90d6aa57b21535bda3d5bf,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/StatisticsWebOp.java,x,Kelsey Ishmael (LMN Solutions),2014,2014,java
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/Status.java,x,Gabriel Roldan (Boundless),2013,2014,java
eeb8b0c7d559be675cfd6a92a67eb14412b67997,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/TagWebOp.java,x,Kelsey Ishmael (LMN Solutions),2013,2014,java
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/UpdateRefWeb.java,x,Gabriel Roldan (Boundless),2013,2014,java
16c5ee9fb297eeb1277bace178569f9be7256e70,src/web/api/src/main/java/org/locationtech/geogig/web/api/commands/VersionWebOp.java,x,Johnathan Garrett (LMN Solutions),2013,2014,java
0cf0e499bf23e095a03943fa8646e8ad1408331b,src/web/api/src/main/java/org/locationtech/geogig/web/console/ConsoleResourceResource.java,x,David Winslow (Boundless),2014,2014,java
0cf0e499bf23e095a03943fa8646e8ad1408331b,src/web/api/src/main/resources/org/locationtech/geogig/web/console/jqconsole.css,0,David Winslow (Boundless),2014,2014,css
0cf0e499bf23e095a03943fa8646e8ad1408331b,src/web/api/src/main/resources/org/locationtech/geogig/web/console/jqconsole.min.js,0,David Winslow (Boundless),2014,2014,min.js
0cf0e499bf23e095a03943fa8646e8ad1408331b,src/web/api/src/main/resources/org/locationtech/geogig/web/console/jquery-1.7.1.min.js,0,David Winslow (Boundless),2014,2014,7.1.min.js
0cf0e499bf23e095a03943fa8646e8ad1408331b,src/web/api/src/main/resources/org/locationtech/geogig/web/console/terminal.html,0,David Winslow (Boundless),2014,2014,html
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/app/pom.xml,0,Gabriel Roldan (Boundless),2013,2014,xml
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/app/src/main/java/org/locationtech/geogig/web/Main.java,x,Gabriel Roldan (Boundless),2013,2014,java
e1d82da5d0b615d0e9eb11a50323a73f8ff9a614,src/web/app/src/main/java/org/locationtech/geogig/web/SingleRepositoryProvider.java,x,Gabriel Roldan (Boundless),2014,2014,java
8a891a78c8250a22c13e8a17226b6179926ed83e,src/web/app/src/main/java/org/locationtech/geogig/web/cli/ServeModule.java,x,Justin Deoliveira (Boundless),2014,2014,java
8a891a78c8250a22c13e8a17226b6179926ed83e,src/web/app/src/main/java/org/locationtech/geogig/web/cli/commands/Serve.java,x,Justin Deoliveira (Boundless),2014,2014,java
8a891a78c8250a22c13e8a17226b6179926ed83e,src/web/app/src/main/resources/META-INF/services/org.geogig.cli.CLIModule,0,Justin Deoliveira (Boundless),2014,2014,geogig.cli.CLIModule
cd98d103bde92324ea28dbb47e3e5d18cd64afbe,src/web/app/src/main/webapp/WEB-INF/web.xml,0,Gabriel Roldan (Boundless),2013,2014,xml
